Gene	Symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000239763	NA	8.979902233441104	-0.0025392952137686434	0.04416310953785795	0.5180351098375264	0.8970750456740837
ENSG00000260884	NA	17.58885813624137	-8.421686236395536e-4	0.04395526095745727	0.8640499948709355	0.9789454520982784
ENSG00000205084	TMEM231	502.77253907675566	0.01762418026007471	0.042304521957191754	0.3750389111656436	0.8351806256880512
ENSG00000103363	ELOB	4921.358886022691	-0.010507510334514606	0.03942461844677877	0.5979574137810865	0.9241543745261542
ENSG00000168802	CHTF8	1750.013062091108	0.005853940469462149	0.0340558115217565	0.7695081535431104	0.9642356943768987
ENSG00000286140	DERPC	2603.458125855231	0.04881337106948855	0.04891532871209918	0.08052821773138952	0.5282064435983909
ENSG00000198736	MSRB1	435.6274494130489	0.012638561101364328	0.04160542818348384	0.48814759840647365	0.8879579468200043
ENSG00000140990	NDUFB10	3213.5558513171004	-0.03289424774412685	0.04362588063503526	0.1840556350431751	0.6867061452670824
ENSG00000140988	RPS2	97602.4349263697	-0.020227980358263474	0.038144186398946234	0.40198662429909177	0.8484033960983439
ENSG00000277602	NA	0.8265213538292334	4.4966401468144124e-4	0.044225672445462536	0.6982211749662786	0.9458786019566432
ENSG00000183751	TBL3	2387.1952329526744	-0.02868582922110167	0.046274486150633655	0.164243391490456	0.663339878598178
ENSG00000261790	NA	170.83523285580418	-0.003463954931133012	0.04114594682554489	0.8254613232017488	0.9739388767004957
ENSG00000127561	SYNGR3	116.78493735519687	-0.0077271380249754025	0.04329468717700361	0.5301142486341947	0.9013709249477367
ENSG00000065054	SLC9A3R2	164.80411241841477	-0.006566639566356443	0.042515502281916626	0.6282760190529671	0.9328631207826714
ENSG00000065057	NTHL1	1130.0843030404626	-0.022401296249068725	0.04427353630871265	0.27513329960221233	0.7679979744915575
ENSG00000167962	ZNF598	3969.4039026523687	-0.0013145090791000882	0.03558729613079609	0.9548891997090637	0.9954788598505707
ENSG00000103197	TSC2	6042.085235044011	0.019541814618940535	0.0430794623408534	0.31700138458327115	0.8025041294550388
ENSG00000174109	C16orf91	788.888937380005	0.007967084620913079	0.03888375285320604	0.6781900954195865	0.9435603312100267
ENSG00000260051	NA	68.80138192267152	6.872747961186306e-5	0.04291562669722319	0.9978960832415648	0.9999341671793721
ENSG00000140750	ARHGAP17	3115.8408351719722	0.0036733164629801415	0.03365968021855739	0.7921992670609892	0.9691812012227966
ENSG00000103018	CYB5B	5258.778410463877	-0.04377124116653202	0.03739048361054388	0.09074025969635979	0.5519842948864192
ENSG00000169955	ZNF747	989.0523637622068	-0.00526369656971085	0.03715485585395044	0.7957094182082082	0.9701241443801594
ENSG00000103319	EEF2K	2327.7946448235293	-0.04227270188054548	0.04766706694830377	0.12119567618795156	0.6053434853210639
ENSG00000197302	KRBOX5	914.4358422815621	0.018509455956344213	0.044775615740049915	0.29681403681856733	0.7860525219474078
ENSG00000161980	POLR3K	1648.6903019769052	-0.016342739983207174	0.03612264673743523	0.44528007412893145	0.8696008448498427
ENSG00000161981	SNRNP25	1754.4128651287124	-0.0013194623353461963	0.03606235613220422	0.9562555545602521	0.9954788598505707
ENSG00000103152	MPG	575.4217575544438	0.028328576997747434	0.047145088717643294	0.18715358093754006	0.6906599241739946
ENSG00000149932	TMEM219	829.0521975544642	-0.010761383357430373	0.038173955693214606	0.5999228699684377	0.9250095153609724
ENSG00000166669	ATF7IP2	840.728785791169	0.00362692028682384	0.03643946507754882	0.862008434848397	0.9781707630227405
ENSG00000140853	NLRC5	348.06675172681406	-0.0017970877900980926	0.04222303850029174	0.8919355967754051	0.9831721558609209
ENSG00000155393	HEATR3	1895.4631250857415	0.03185607539767475	0.04339793597682621	0.2018165344657025	0.7054858836831555
ENSG00000103034	NDRG4	4678.460926401243	0.054098684893982854	0.05626706857488386	0.06794847282330561	0.491815909406461
ENSG00000168807	SNTB2	1408.496678809121	-4.917590046579539e-4	0.03839733043567136	0.9673047119314185	0.9969757122375787
ENSG00000176953	NFATC2IP	2605.592270338574	-0.10504033277881647	0.04393404753438577	0.001809802151950144	0.07774675144203524
ENSG00000260083	MIR762HG	130.22298355674315	0.011369092354834166	0.044044172987963454	0.391834244119611	0.8437357649948987
ENSG00000289171	NA	2.60848535575515	-4.881530701365102e-5	0.04417561371322429	0.9950065309414107	0.9999341671793721
ENSG00000230989	HSBP1	5258.483230196633	0.015491471025693296	0.029825325778097676	0.4528981887667113	0.8734679278254028
ENSG00000288849	NA	96.74518527653015	-0.009674144082328176	0.04364902398396643	0.4191381156769162	0.856809149158188
ENSG00000276571	NA	14.37903970918189	-0.006424848854430602	0.04463872012405381	0.1994508791968034	0.7015304418161473
ENSG00000103550	KNOP1	4032.209431011485	0.11618578634448293	0.04099113435204501	4.6173545421175405e-4	0.029047095327147644
ENSG00000103540	CCP110	4683.978208615332	0.0283761151157335	0.04455516002482959	0.21597640606963633	0.7168971231579667
ENSG00000167191	GPRC5B	374.9625243570888	0.02025694419122202	0.04472536426880315	0.2743352826194847	0.767558211730851
ENSG00000174628	IQCK	303.22362834217716	0.0035494009590256847	0.039678310118452693	0.8470902784718799	0.9770714964146837
ENSG00000177946	CENPBD1P	328.5537812337196	0.058200616948562794	0.07329309264436995	0.04847389367017321	0.4416203660456978
ENSG00000102981	PARD6A	131.74650246032772	0.018330241986869847	0.046799836893554506	0.21025442168049507	0.71440390642395
ENSG00000124074	ENKD1	605.3635126115453	-0.026944752853400384	0.04704197996200515	0.1853883177377974	0.6876945655428022
ENSG00000159761	C16orf86	43.705286578335816	2.2310985862416646e-4	0.043458971509299636	0.9728310107880765	0.997810934458674
ENSG00000141098	GFOD2	1902.7884440494395	-0.011016246446643034	0.03809967424359835	0.510344037041581	0.8949545561677682
ENSG00000198156	NPIPB6	55.80634175193039	-0.026521495720040776	0.055273075823644886	0.016913194949732136	0.2675268314251263
ENSG00000039523	RIPOR1	2969.657793193672	0.01347303333841056	0.03752380826596799	0.5302102852860686	0.9014070026407912
ENSG00000102974	CTCF	5926.339635643444	0.01751867993455625	0.02289364498863784	0.39421771982046383	0.8445748798264238
ENSG00000141084	RANBP10	1589.2871092549124	-0.06257230883483461	0.050352408377987726	0.038782977825673894	0.4018221056818764
ENSG00000102901	CENPT	2794.1177138153316	-0.049082501040786125	0.04627381728605698	0.08618996073912068	0.5412610600447668
ENSG00000168286	THAP11	2137.867421158157	0.005832985118398923	0.03560898765573876	0.7832943346487078	0.9681341473747903
ENSG00000038358	EDC4	4838.397516606602	0.007854441017238015	0.036723766351509646	0.6957892616213232	0.9453629759268974
ENSG00000263126	NA	154.77658373798332	0.027753804167578847	0.051670054646151466	0.1280743163318865	0.6171893675517085
ENSG00000159792	PSKH1	1481.5724355624984	0.014179611617203209	0.03846641643387688	0.51101465860786	0.8950262269558682
ENSG00000141086	CTRL	67.52344906196187	-0.0011949334402530476	0.04367953671408708	0.8650982849917005	0.9790335381726679
ENSG00000261884	NA	262.2617005308448	-0.027992315922672047	0.05363719249043129	0.0872922617230917	0.5448937880297404
ENSG00000205220	PSMB10	290.36537126721373	0.023747565262140637	0.047183970685774526	0.2134417786590118	0.7168971231579667
ENSG00000213398	LCAT	57.204985919969324	-0.008155785583456737	0.04440441060902085	0.3739708358049049	0.8351156258242404
ENSG00000167264	DUS2	505.7302779518136	-0.02628605324236564	0.04757344180804699	0.2030903056015609	0.7073862838032667
ENSG00000103512	NOMO1	8493.244712819462	0.026341119145261174	0.026105715998139305	0.21543091320066846	0.7168971231579667
ENSG00000179588	ZFPM1	247.50844771161513	-0.004173668395486944	0.04258642666056722	0.7340046149544828	0.9548288707085424
ENSG00000158545	ZC3H18	3008.4338794150344	-0.00794995843077299	0.03393005649843954	0.7205917833897586	0.951575819868068
ENSG00000167508	MVD	769.2903040549976	-0.028850762889554644	0.05097535678278894	0.14063262084977224	0.6348520946792415
ENSG00000158717	RNF166	665.54816768386	0.023718427794492392	0.044896145642021656	0.255558045685094	0.753315346346621
ENSG00000174177	CTU2	487.69654373798073	0.024479900961658557	0.049232425839927374	0.16606813161603165	0.6656799671356367
ENSG00000260121	NA	75.55834544543752	0.004261026487879354	0.04282084737315953	0.7026598222037161	0.9470543695398631
ENSG00000103429	BFAR	3504.9437623942213	-0.03454924626889411	0.03801209746420586	0.1768655504184068	0.6787069857030984
ENSG00000224712	NPIPA3	44.62502075422707	-0.010649717132248741	0.045271076601521555	0.19763988783268854	0.6998682218899271
ENSG00000159753	CARMIL2	2193.656913265376	-0.018557695080935764	0.040023554127829854	0.3822125112929799	0.8385521173482817
ENSG00000102879	CORO1A	740.1534037661529	7.261098701896969e-5	0.038391160362267335	0.9975492662432138	0.9999341671793721
ENSG00000158805	ZNF276	795.8585244221478	-0.021562483605766927	0.04334863916143781	0.3012559836277186	0.788733699453221
ENSG00000167513	CDT1	2078.731076743142	-0.04957212219106766	0.057464639711245095	0.07656769668566202	0.5143244311961698
ENSG00000198931	APRT	742.1840764914737	-0.01996451279747879	0.043546817426556195	0.3059789195386038	0.7930788289800511
ENSG00000141012	GALNS	273.7852995228043	0.029247638483969177	0.05357541112626423	0.10431423437358968	0.577554810253867
ENSG00000129993	CBFA2T3	269.2675078751465	-0.01263716895022424	0.04365798161374462	0.39232347677320606	0.8437357649948987
ENSG00000167515	TRAPPC2L	909.9695889290365	-0.037348505230101636	0.05765331235857441	0.09602337582221239	0.56315073881899
ENSG00000187741	FANCA	2726.4443033160583	-0.03838849611304225	0.04681368091909631	0.12610215388776275	0.6148060485662835
ENSG00000077235	GTF3C1	8825.254455369199	-0.0061116494850798325	0.03838256866396546	0.8491649477588946	0.9770714964146837
ENSG00000047578	KATNIP	953.1692162176198	0.002988716362026276	0.0407062517816594	0.8457926964273079	0.9770714964146837
ENSG00000127554	GFER	1144.1084377029608	-0.011681215892780577	0.037834484747768946	0.5820200682818739	0.9197003314224099
ENSG00000131148	EMC8	791.1742539150563	-0.01649935468442928	0.039822284776424195	0.4356014891633489	0.8640357077450744
ENSG00000270184	NA	18.978705806776873	-0.00330087648456066	0.0439733726996575	0.5882492115012641	0.9223482924241282
ENSG00000131143	COX4I1	4883.32061861301	-0.007742721136155481	0.03583020577006594	0.7490024681603562	0.9596145690822423
ENSG00000213658	LAT	109.94069518447533	-0.007691362028747924	0.04398936230159269	0.4395917250392702	0.8666429094544158
ENSG00000169189	NSMCE1	920.725924858446	-0.004382059727029136	0.03384823141483472	0.8257893737703917	0.9740161286517136
ENSG00000077238	IL4R	1348.8086987299687	-5.691136135144726e-4	0.03464294744271424	0.9780058472642376	0.9979370990400821
ENSG00000169246	NPIPB3	1038.9931152496335	-0.03212525289120993	0.05233575754581084	0.13254748989506865	0.6230813646247881
ENSG00000258186	SLC7A5P2	50.99174671246331	9.740651051651513e-4	0.04360570704532348	0.9151913859004562	0.9865182662345616
ENSG00000172366	MCRIP2	424.5960727501235	0.004127686169939219	0.04110077818966916	0.7932106832601242	0.9691812012227966
ENSG00000161996	WDR90	3187.0656421211784	-0.027235963283255508	0.043356356198607636	0.23805552220214943	0.7392578227990132
ENSG00000103269	RHBDL1	117.83119822019795	0.008592128911120229	0.04358895772766544	0.4776474879103805	0.8839731924493084
ENSG00000103266	STUB1	2213.8652002650642	0.009113598651096582	0.038017593644410055	0.5881837151150664	0.9223482924241282
ENSG00000161999	JMJD8	1820.7009820409546	-0.008092691630401872	0.03501285087836986	0.7183615292473277	0.9506412739707345
ENSG00000127580	WDR24	1165.3816522795566	0.00286508409398982	0.03968969985052454	0.8578803379335257	0.9772951708957889
ENSG00000127585	FBXL16	2022.0725028641828	-0.027055564521456542	0.039588567685659264	0.2824080382921882	0.7745213298774268
ENSG00000140983	RHOT2	6143.288127178958	-6.715788780625372e-4	0.03770363152018585	0.9662519465600047	0.9969757122375787
ENSG00000198064	NPIPB13	775.9525893299846	-0.2759873311365267	0.11631191306646366	6.235052681539421e-4	0.0356082636083367
ENSG00000083093	PALB2	1576.8046344209997	0.005918551669273507	0.03817915681278645	0.766516519586655	0.9638874082324891
ENSG00000140694	PARN	1703.7152601318655	0.02547370879084588	0.035944796683971804	0.28889822144073796	0.7814167566764881
ENSG00000135698	MPHOSPH6	442.65037222971057	0.009019781064678536	0.04170988340340939	0.5819594655220341	0.9197003314224099
ENSG00000278950	NA	137.87724923393804	-0.010881450912705705	0.04324440857242385	0.45589562881136264	0.8745466494158054
ENSG00000279780	NA	30.86850380939104	-0.00921833104363116	0.04490894905197621	0.2524506067076604	0.7495817194643923
ENSG00000279795	NA	40.490084260139746	-0.006482233331349183	0.04408508455758503	0.4352571283116942	0.8640357077450744
ENSG00000174943	KCTD13	461.9313442643062	0.0028004036483738086	0.041945740029927674	0.824464551369406	0.9737775556847249
ENSG00000188827	SLX4	1070.910196774368	-0.005792086872441291	0.032750090691848706	0.7922697267704674	0.9691812012227966
ENSG00000171490	RSL1D1	12115.365110894125	0.10479501904741198	0.07326789600923779	0.011178410749838438	0.2114171373375288
ENSG00000103342	GSPT1	10231.012701935528	0.019251901499811125	0.03395483680211231	0.3874916397548387	0.8419109737464361
ENSG00000284685	NA	54.407256877696646	-0.011107589689746343	0.04469724131774318	0.32313176422385814	0.8059519392008485
ENSG00000102996	MMP15	1046.888260635891	0.16619287200546495	0.07725302604267616	0.0015778726957891163	0.0705484201619917
ENSG00000103005	USB1	2588.870971373841	0.014628081178433807	0.04054089920355145	0.4627288701941946	0.8775179747018611
ENSG00000254206	NPIPB11	221.58303620918343	-0.02132809488502375	0.04682523758926176	0.22382649391175224	0.7266175748918423
ENSG00000102977	ACD	1200.5534760107823	-0.007141547503388103	0.03597800495881065	0.7375980025172184	0.956257429952662
ENSG00000102893	PHKB	1687.1757959201755	0.02283163373440239	0.039140236445650955	0.31970449784296145	0.8040024847751027
ENSG00000100726	TELO2	2599.9482647554455	3.357218524820492e-4	0.036728796646810544	0.9890711345830986	0.9994961947058396
ENSG00000103249	CLCN7	4605.372935540248	0.00318110243433992	0.03877000931600811	0.867122376085696	0.9792108532053342
ENSG00000180185	FAHD1	1372.6911449572358	0.06276309225509152	0.04162494262881157	0.029633622078617274	0.35171510866414296
ENSG00000168101	NUDT16L1	804.699500118513	-0.005763070554148121	0.03944830959051024	0.7548780538091813	0.9606343143727876
ENSG00000205456	TP53TG3D	47.94253437858812	0.004326157449355481	0.04369316265029861	0.6097086936954614	0.9274417459778589
ENSG00000243716	NPIPB5	3996.662454681717	-0.12155982075627411	0.09156894225127113	0.00925746378409855	0.19595413530207442
ENSG00000214967	NPIPA7	141.72043719118855	-1.3991421865174584e-4	0.04214112403981288	0.9916379316983808	0.9998847410478725
ENSG00000151006	PRSS53	373.4955266354405	-0.008458755936295767	0.04088499285904964	0.6240647658325476	0.9328414073613879
ENSG00000183632	TP53TG3	77.30164452870501	0.004904990446749953	0.043627897410903345	0.5917440773884741	0.923165537777778
ENSG00000125170	DOK4	1857.305014668432	-0.008469786696555388	0.037123507214942404	0.6846787029626645	0.943990506966927
ENSG00000234719	NPIPB2	62.71133824835047	-0.0019298290605097538	0.0432267445902153	0.8329982425668299	0.9753455807426765
ENSG00000233232	NPIPB7	116.37309337350268	-0.04906725743958426	0.08433880975348096	0.02010365732459678	0.2936505131575757
ENSG00000260772	NA	136.83500097739054	-0.011585453636193212	0.04560808289688395	0.17742944511949033	0.6804916166235657
ENSG00000181019	NQO1	767.1449536108693	-2.9774908401924315e-4	0.0387989995772659	0.9893071244777065	0.9994961947058396
ENSG00000141101	NOB1	2460.4558813812573	-0.03153252255625996	0.03965135618703636	0.2531297628342831	0.7501686479763258
ENSG00000102908	NFAT5	3006.511542121945	-0.013953553719379393	0.041128092765907384	0.33414350809182347	0.8144153821491591
ENSG00000172530	BANP	683.9015095957297	0.01041398345407935	0.03977280073656537	0.5978747599262455	0.9241543745261542
ENSG00000289353	NA	369.2889987820152	0.029331671034731967	0.05446585044524312	0.08405506885870084	0.5369670180924434
ENSG00000187555	USP7	8857.494666889625	0.06483302841442799	0.05051481148971197	0.035904521826890225	0.3879006829954878
ENSG00000183336	BOLA2	1112.976412396079	-0.02266263998759092	0.04464944860039615	0.2709747170870383	0.7640088352546832
ENSG00000261740	BOLA2-SMG1P6	1023.9246074187455	0.038163251988009565	0.043252198471926795	0.14092631507410003	0.6351934157920516
ENSG00000102898	NUTF2	5030.9332144286145	-0.009010850268016866	0.03712119629362116	0.790201072925725	0.9688245685315148
ENSG00000279249	NA	159.0765048535371	-0.004803994805739702	0.042064567882262587	0.7295485319401865	0.9532209710482527
ENSG00000261008	LINC01572	35.73985870512801	0.003850504165577725	0.04405159570773256	0.5248216080612838	0.8994491645780527
ENSG00000245694	CRNDE	2059.029695350613	0.0032284514778068737	0.03943266816332457	0.7478686318517664	0.9595551321007569
